seed	cardinality	bucket	estimate	signed_relative_error	absolute_relative_error
15	50000	14	49842.480966	-0.003150381	0.003150381
15	50000	15	48939.672771	-0.021206545	0.021206545
15	50000	16	50605.946771	0.012118935	0.012118935
15	50000	17	49383.930033	-0.012321399	0.012321399
15	50000	18	49291.745945	-0.014165081	0.014165081
15	50000	19	50549.114321	0.010982286	0.010982286
15	50000	20	50610.469167	0.012209383	0.012209383
15	50000	21	49417.079491	-0.011658410	0.011658410
15	50000	22	50983.471676	0.019669434	0.019669434
15	50000	23	51046.883563	0.020937671	0.020937671
16	100	0	101.240942	0.012409424	0.012409424
16	100	1	99.191405	-0.008085948	0.008085948
16	100	2	100.216046	0.002160456	0.002160456
16	100	3	100.216046	0.002160456	0.002160456
16	100	4	98.167021	-0.018329790	0.018329790
16	100	5	99.191405	-0.008085948	0.008085948
16	100	6	100.216046	0.002160456	0.002160456
16	100	7	100.216046	0.002160456	0.002160456
16	100	8	98.167021	-0.018329790	0.018329790
16	100	9	100.216046	0.002160456	0.002160456
16	100	10	101.240942	0.012409424	0.012409424
16	100	11	98.167021	-0.018329790	0.018329790
16	100	12	100.216046	0.002160456	0.002160456
16	100	13	100.216046	0.002160456	0.002160456
16	100	14	100.216046	0.002160456	0.002160456
16	100	15	98.167021	-0.018329790	0.018329790
16	100	16	101.240942	0.012409424	0.012409424
16	100	17	100.216046	0.002160456	0.002160456
16	100	18	100.216046	0.002160456	0.002160456
16	100	19	97.142893	-0.028571070	0.028571070
16	100	20	100.216046	0.002160456	0.002160456
16	100	21	101.240942	0.012409424	0.012409424
16	100	22	100.216046	0.002160456	0.002160456
16	100	23	100.216046	0.002160456	0.002160456
16	500	0	506.006986	0.012013973	0.012013973
16	500	1	503.744628	0.007489256	0.007489256
16	500	2	496.965040	-0.006069920	0.006069920
16	500	3	510.535456	0.021070911	0.021070911
16	500	4	494.707669	-0.010584662	0.010584662
16	500	5	508.270595	0.016541190	0.016541190
16	500	6	496.965040	-0.006069920	0.006069920
16	500	7	501.483518	0.002967036	0.002967036
16	500	8	501.483518	0.002967036	0.002967036
16	500	9	493.579450	-0.012841101	0.012841101
16	500	10	504.875651	0.009751302	0.009751302
16	500	11	501.483518	0.002967036	0.002967036
16	500	12	501.483518	0.002967036	0.002967036
16	500	13	509.402869	0.018805738	0.018805738
16	500	14	502.613917	0.005227834	0.005227834
16	500	15	503.744628	0.007489256	0.007489256
16	500	16	492.451541	-0.015096918	0.015096918
16	500	17	495.836199	-0.008327602	0.008327602
16	500	18	492.451541	-0.015096918	0.015096918
16	500	19	507.138634	0.014277269	0.014277269
16	500	20	499.223656	-0.001552688	0.001552688
16	500	21	501.483518	0.002967036	0.002967036
16	500	22	503.744628	0.007489256	0.007489256
16	500	23	495.836199	-0.008327602	0.008327602
16	1000	0	988.163437	-0.011836563	0.011836563
16	1000	1	1006.022077	0.006022077	0.006022077
16	1000	2	999.635049	-0.000364951	0.000364951
16	1000	3	1003.466070	0.003466070	0.003466070
16	1000	4	1007.300678	0.007300678	0.007300678
16	1000	5	985.618547	-0.014381453	0.014381453
16	1000	6	997.083024	-0.002916976	0.002916976
16	1000	7	994.532588	-0.005467412	0.005467412
16	1000	8	1000.911658	0.000911658	0.000911658
16	1000	9	1004.743874	0.004743874	0.004743874
16	1000	10	1029.098194	0.029098194	0.029098194
16	1000	11	1002.188665	0.002188665	0.002188665
16	1000	12	1006.022077	0.006022077	0.006022077
16	1000	13	1002.188665	0.002188665	0.002188665
16	1000	14	990.709909	-0.009290091	0.009290091
16	1000	15	997.083024	-0.002916976	0.002916976
16	1000	16	999.635049	-0.000364951	0.000364951
16	1000	17	1016.262082	0.016262082	0.016262082
16	1000	18	1009.859079	0.009859079	0.009859079
16	1000	19	1009.859079	0.009859079	0.009859079
16	1000	20	997.083024	-0.002916976	0.002916976
16	1000	21	1013.699680	0.013699680	0.013699680
16	1000	22	984.346695	-0.015653305	0.015653305
16	1000	23	1004.743874	0.004743874	0.004743874
16	5000	0	4994.623603	-0.001075279	0.001075279
16	5000	1	5087.057112	0.017411422	0.017411422
16	5000	2	4991.239877	-0.001752025	0.001752025
16	5000	3	5028.615500	0.005723100	0.005723100
16	5000	4	5121.828119	0.024365624	0.024365624
16	5000	5	5018.388278	0.003677656	0.003677656
16	5000	6	4887.707256	-0.022458549	0.022458549
16	5000	7	4970.996014	-0.005800797	0.005800797
16	5000	8	4819.030198	-0.036193960	0.036193960
16	5000	9	5160.420267	0.032084053	0.032084053
16	5000	10	4924.145830	-0.015170834	0.015170834
16	5000	11	4957.555477	-0.008488905	0.008488905
16	5000	12	4887.707256	-0.022458549	0.022458549
16	5000	13	4970.996014	-0.005800797	0.005800797
16	5000	14	5104.405719	0.020881144	0.020881144
16	5000	15	4944.158899	-0.011168220	0.011168220
16	5000	16	4984.480800	-0.003103840	0.003103840
16	5000	17	5018.388278	0.003677656	0.003677656
16	5000	18	4998.010127	-0.000397975	0.000397975
16	5000	19	4967.631743	-0.006473651	0.006473651
16	5000	20	4897.612944	-0.020477411	0.020477411
16	5000	21	5032.030256	0.006406051	0.006406051
16	5000	22	4934.140142	-0.013171972	0.013171972
16	5000	23	5128.817882	0.025763576	0.025763576
16	10000	0	9892.384085	-0.010761591	0.010761591
16	10000	1	9792.881217	-0.020711878	0.020711878
16	10000	2	10052.136924	0.005213692	0.005213692
16	10000	3	9982.907107	-0.001709289	0.001709289
16	10000	4	9926.096210	-0.007390379	0.007390379
16	10000	5	9937.395527	-0.006260447	0.006260447
16	10000	6	9926.096210	-0.007390379	0.007390379
16	10000	7	10098.948862	0.009894886	0.009894886
16	10000	8	10158.226307	0.015822631	0.015822631
16	10000	9	9803.818473	-0.019618153	0.019618153
16	10000	10	10110.735920	0.011073592	0.011073592
16	10000	11	10158.226307	0.015822631	0.015822631
16	10000	12	10291.737386	0.029173739	0.029173739
16	10000	13	10110.735920	0.011073592	0.011073592
16	10000	14	10182.179592	0.018217959	0.018217959
16	10000	15	9771.093931	-0.022890607	0.022890607
16	10000	16	10170.185440	0.017018544	0.017018544
16	10000	17	10005.853945	0.000585395	0.000585395
16	10000	18	9825.780992	-0.017421901	0.017421901
16	10000	19	10040.517058	0.004051706	0.004051706
16	10000	20	9674.460354	-0.032553965	0.032553965
16	10000	21	9870.062504	-0.012993750	0.012993750
16	10000	22	10158.226307	0.015822631	0.015822631
16	10000	23	10087.195626	0.008719563	0.008719563
16	50000	0	49650.523038	-0.006989539	0.006989539
16	50000	1	49545.772655	-0.009084547	0.009084547
16	50000	2	49587.007223	-0.008259856	0.008259856
16	50000	3	50676.029592	0.013520592	0.013520592
16	50000	4	50130.263724	0.002605274	0.002605274
16	50000	5	48924.257997	-0.021514840	0.021514840
16	50000	6	50734.444855	0.014688897	0.014688897
16	50000	7	49299.493994	-0.014010120	0.014010120
16	50000	8	49267.870431	-0.014642591	0.014642591
16	50000	9	48653.068455	-0.026938631	0.026938631
16	50000	10	49280.624643	-0.014387507	0.014387507
16	50000	11	49864.887655	-0.002702247	0.002702247
16	50000	12	49732.042833	-0.005359143	0.005359143
16	50000	13	49143.989140	-0.017120217	0.017120217
16	50000	14	51202.959896	0.024059198	0.024059198
16	50000	15	49787.076287	-0.004258474	0.004258474
16	50000	16	49250.883749	-0.014982325	0.014982325
16	50000	17	49128.836584	-0.017423268	0.017423268
16	50000	18	52596.108482	0.051922170	0.051922170
16	50000	19	50625.683270	0.012513665	0.012513665
16	50000	20	50848.467510	0.016969350	0.016969350
16	50000	21	51080.082622	0.021601652	0.021601652
16	50000	22	51866.133772	0.037322675	0.037322675
16	50000	23	50665.992465	0.013319849	0.013319849
17	100	0	98.167021	-0.018329790	0.018329790
17	100	1	101.240942	0.012409424	0.012409424
17	100	2	100.216046	0.002160456	0.002160456
17	100	3	101.240942	0.012409424	0.012409424
17	100	4	100.216046	0.002160456	0.002160456
17	100	5	98.167021	-0.018329790	0.018329790
17	100	6	98.167021	-0.018329790	0.018329790
17	100	7	101.240942	0.012409424	0.012409424
17	100	8	100.216046	0.002160456	0.002160456
17	100	9	99.191405	-0.008085948	0.008085948
17	100	10	100.216046	0.002160456	0.002160456
17	100	11	100.216046	0.002160456	0.002160456
17	100	12	101.240942	0.012409424	0.012409424
17	100	13	99.191405	-0.008085948	0.008085948
17	100	14	100.216046	0.002160456	0.002160456
17	100	15	99.191405	-0.008085948	0.008085948
17	100	16	100.216046	0.002160456	0.002160456
17	100	17	101.240942	0.012409424	0.012409424
17	100	18	100.216046	0.002160456	0.002160456
17	100	19	100.216046	0.002160456	0.002160456
17	100	20	101.240942	0.012409424	0.012409424
17	100	21	100.216046	0.002160456	0.002160456
17	100	22	99.191405	-0.008085948	0.008085948
17	100	23	99.191405	-0.008085948	0.008085948
17	500	0	502.613917	0.005227834	0.005227834
17	500	1	499.223656	-0.001552688	0.001552688
17	500	2	501.483518	0.002967036	0.002967036
17	500	3	492.451541	-0.015096918	0.015096918
17	500	4	502.613917	0.005227834	0.005227834
17	500	5	494.707669	-0.010584662	0.010584662
17	500	6	494.707669	-0.010584662	0.010584662
17	500	7	500.353431	0.000706863	0.000706863
17	500	8	499.223656	-0.001552688	0.001552688
17	500	9	496.965040	-0.006069920	0.006069920
17	500	10	486.816652	-0.026366696	0.026366696
17	500	11	501.483518	0.002967036	0.002967036
17	500	12	494.707669	-0.010584662	0.010584662
17	500	13	498.094192	-0.003811615	0.003811615
17	500	14	499.223656	-0.001552688	0.001552688
17	500	15	502.613917	0.005227834	0.005227834
17	500	16	500.353431	0.000706863	0.000706863
17	500	17	495.836199	-0.008327602	0.008327602
17	500	18	503.744628	0.007489256	0.007489256
17	500	19	487.943010	-0.024113980	0.024113980
17	500	20	504.875651	0.009751302	0.009751302
17	500	21	502.613917	0.005227834	0.005227834
17	500	22	501.483518	0.002967036	0.002967036
17	500	23	499.223656	-0.001552688	0.001552688
17	1000	0	986.890795	-0.013109205	0.013109205
17	1000	1	993.257965	-0.006742035	0.006742035
17	1000	2	1012.419079	0.012419079	0.012419079
17	1000	3	994.532588	-0.005467412	0.005467412
17	1000	4	1002.188665	0.002188665	0.002188665
17	1000	5	989.436475	-0.010563525	0.010563525
17	1000	6	1021.391701	0.021391701	0.021391701
17	1000	7	995.807607	-0.004192393	0.004192393
17	1000	8	995.807607	-0.004192393	0.004192393
17	1000	9	1007.300678	0.007300678	0.007300678
17	1000	10	999.635049	-0.000364951	0.000364951
17	1000	11	988.163437	-0.011836563	0.011836563
17	1000	12	979.263232	-0.020736768	0.020736768
17	1000	13	1002.188665	0.002188665	0.002188665
17	1000	14	1002.188665	0.002188665	0.002188665
17	1000	15	990.709909	-0.009290091	0.009290091
17	1000	16	1009.859079	0.009859079	0.009859079
17	1000	17	988.163437	-0.011836563	0.011836563
17	1000	18	990.709909	-0.009290091	0.009290091
17	1000	19	998.358838	-0.001641162	0.001641162
17	1000	20	991.983739	-0.008016261	0.008016261
17	1000	21	988.163437	-0.011836563	0.011836563
17	1000	22	998.358838	-0.001641162	0.001641162
17	1000	23	1011.138879	0.011138879	0.011138879
17	5000	0	4924.145830	-0.015170834	0.015170834
17	5000	1	4877.825466	-0.024434907	0.024434907
17	5000	2	5080.138191	0.016027638	0.016027638
17	5000	3	5062.891850	0.012578370	0.012578370
17	5000	4	5111.365789	0.022273158	0.022273158
17	5000	5	4970.996014	-0.005800797	0.005800797
17	5000	6	4900.920170	-0.019815966	0.019815966
17	5000	7	4881.116747	-0.023776651	0.023776651
17	5000	8	4934.140142	-0.013171972	0.013171972
17	5000	9	5011.584290	0.002316858	0.002316858
17	5000	10	5049.146871	0.009829374	0.009829374
17	5000	11	4947.503938	-0.010499212	0.010499212
17	5000	12	5111.365789	0.022273158	0.022273158
17	5000	13	5011.584290	0.002316858	0.002316858
17	5000	14	4974.363051	-0.005127390	0.005127390
17	5000	15	4981.105439	-0.003778912	0.003778912
17	5000	16	5111.365789	0.022273158	0.022273158
17	5000	17	4914.175845	-0.017164831	0.017164831
17	5000	18	5049.146871	0.009829374	0.009829374
17	5000	19	4984.480800	-0.003103840	0.003103840
17	5000	20	4950.851711	-0.009829658	0.009829658
17	5000	21	4981.105439	-0.003778912	0.003778912
17	5000	22	4930.805994	-0.013838801	0.013838801
17	5000	23	5107.884276	0.021576855	0.021576855
17	10000	0	9870.062504	-0.012993750	0.012993750
17	10000	1	10134.412287	0.013441229	0.013441229
17	10000	2	10218.374231	0.021837423	0.021837423
17	10000	3	9653.292348	-0.034670765	0.034670765
17	10000	4	10005.853945	0.000585395	0.000585395
17	10000	5	9814.785012	-0.018521499	0.018521499
17	10000	6	10005.853945	0.000585395	0.000585395
17	10000	7	9611.281723	-0.038871828	0.038871828
17	10000	8	10075.476018	0.007547602	0.007547602
17	10000	9	10254.891561	0.025489156	0.025489156
17	10000	10	10230.510536	0.023051054	0.023051054
17	10000	11	10254.891561	0.025489156	0.025489156
17	10000	12	9749.421923	-0.025057808	0.025057808
17	10000	13	9781.973088	-0.021802691	0.021802691
17	10000	14	9814.785012	-0.018521499	0.018521499
17	10000	15	10242.682908	0.024268291	0.024268291
17	10000	16	9948.726102	-0.005127390	0.005127390
17	10000	17	9914.827977	-0.008517202	0.008517202
17	10000	18	9948.726102	-0.005127390	0.005127390
17	10000	19	10017.375753	0.001737575	0.001737575
17	10000	20	10230.510536	0.023051054	0.023051054
17	10000	21	9749.421923	-0.025057808	0.025057808
17	10000	22	10291.737386	0.029173739	0.029173739
17	10000	23	9982.907107	-0.001709289	0.001709289
17	50000	0	50011.700666	0.000234013	0.000234013
17	50000	1	49248.924324	-0.015021514	0.015021514
17	50000	2	49702.210604	-0.005955788	0.005955788
17	50000	3	51090.930587	0.021818612	0.021818612
17	50000	4	51416.380651	0.028327613	0.028327613
17	50000	5	50359.067672	0.007181353	0.007181353
17	50000	6	50116.118812	0.002322376	0.002322376
17	50000	7	50161.312909	0.003226258	0.003226258
17	50000	8	49235.590307	-0.015288194	0.015288194
17	50000	9	49799.198374	-0.004016033	0.004016033
17	50000	10	50072.711283	0.001454226	0.001454226
17	50000	11	49240.771289	-0.015184574	0.015184574
17	50000	12	50470.958133	0.009419163	0.009419163
17	50000	13	51362.355821	0.027247116	0.027247116
17	50000	14	49326.956648	-0.013460867	0.013460867
17	50000	15	50842.872713	0.016857454	0.016857454
17	50000	16	50217.990259	0.004359805	0.004359805
17	50000	17	50407.622547	0.008152451	0.008152451
17	50000	18	51144.748026	0.022894961	0.022894961
17	50000	19	50724.715583	0.014494312	0.014494312
17	50000	20	49584.084483	-0.008318310	0.008318310
17	50000	21	49542.770367	-0.009144593	0.009144593
17	50000	22	49771.732209	-0.004565356	0.004565356
17	50000	23	50727.805987	0.014556120	0.014556120
18	100	0	98.167021	-0.018329790	0.018329790
18	100	1	99.191405	-0.008085948	0.008085948
18	100	2	101.240942	0.012409424	0.012409424
18	100	3	99.191405	-0.008085948	0.008085948
18	100	4	101.240942	0.012409424	0.012409424
18	100	5	100.216046	0.002160456	0.002160456
18	100	6	101.240942	0.012409424	0.012409424
18	100	7	98.167021	-0.018329790	0.018329790
18	100	8	98.167021	-0.018329790	0.018329790
18	100	9	100.216046	0.002160456	0.002160456
18	100	10	99.191405	-0.008085948	0.008085948
18	100	11	98.167021	-0.018329790	0.018329790
18	100	12	99.191405	-0.008085948	0.008085948
18	100	13	98.167021	-0.018329790	0.018329790
18	100	14	100.216046	0.002160456	0.002160456
18	100	15	99.191405	-0.008085948	0.008085948
18	100	16	98.167021	-0.018329790	0.018329790
18	100	17	100.216046	0.002160456	0.002160456
18	100	18	101.240942	0.012409424	0.012409424
18	100	19	99.191405	-0.008085948	0.008085948
18	100	20	99.191405	-0.008085948	0.008085948
18	100	21	99.191405	-0.008085948	0.008085948
18	100	22	101.240942	0.012409424	0.012409424
18	100	23	101.240942	0.012409424	0.012409424
18	500	0	492.451541	-0.015096918	0.015096918
18	500	1	498.094192	-0.003811615	0.003811615
18	500	2	502.613917	0.005227834	0.005227834
18	500	3	498.094192	-0.003811615	0.003811615
18	500	4	498.094192	-0.003811615	0.003811615
18	500	5	495.836199	-0.008327602	0.008327602
18	500	6	499.223656	-0.001552688	0.001552688
18	500	7	498.094192	-0.003811615	0.003811615
18	500	8	501.483518	0.002967036	0.002967036
18	500	9	506.006986	0.012013973	0.012013973
18	500	10	503.744628	0.007489256	0.007489256
18	500	11	500.353431	0.000706863	0.000706863
18	500	12	506.006986	0.012013973	0.012013973
18	500	13	492.451541	-0.015096918	0.015096918
18	500	14	502.613917	0.005227834	0.005227834
18	500	15	494.707669	-0.010584662	0.010584662
18	500	16	506.006986	0.012013973	0.012013973
18	500	17	503.744628	0.007489256	0.007489256
18	500	18	508.270595	0.016541190	0.016541190
18	500	19	499.223656	-0.001552688	0.001552688
18	500	20	508.270595	0.016541190	0.016541190
18	500	21	499.223656	-0.001552688	0.001552688
18	500	22	508.270595	0.016541190	0.016541190
18	500	23	485.690604	-0.028618792	0.028618792
18	1000	0	993.257965	-0.006742035	0.006742035
18	1000	1	1007.300678	0.007300678	0.007300678
18	1000	2	1004.743874	0.004743874	0.004743874
18	1000	3	999.635049	-0.000364951	0.000364951
18	1000	4	1003.466070	0.003466070	0.003466070
18	1000	5	991.983739	-0.008016261	0.008016261
18	1000	6	975.454771	-0.024545229	0.024545229
18	1000	7	1002.188665	0.002188665	0.002188665
18	1000	8	995.807607	-0.004192393	0.004192393
18	1000	9	990.709909	-0.009290091	0.009290091
18	1000	10	990.709909	-0.009290091	0.009290091
18	1000	11	1002.188665	0.002188665	0.002188665
18	1000	12	994.532588	-0.005467412	0.005467412
18	1000	13	995.807607	-0.004192393	0.004192393
18	1000	14	1012.419079	0.012419079	0.012419079
18	1000	15	1020.108694	0.020108694	0.020108694
18	1000	16	1003.466070	0.003466070	0.003466070
18	1000	17	984.346695	-0.015653305	0.015653305
18	1000	18	1009.859079	0.009859079	0.009859079
18	1000	19	980.533506	-0.019466494	0.019466494
18	1000	20	993.257965	-0.006742035	0.006742035
18	1000	21	1006.022077	0.006022077	0.006022077
18	1000	22	997.083024	-0.002916976	0.002916976
18	1000	23	993.257965	-0.006742035	0.006742035
18	5000	0	5066.335314	0.013267063	0.013267063
18	5000	1	4994.623603	-0.001075279	0.001075279
18	5000	2	5035.447861	0.007089572	0.007089572
18	5000	3	4904.230070	-0.019153986	0.019153986
18	5000	4	4974.363051	-0.005127390	0.005127390
18	5000	5	4967.631743	-0.006473651	0.006473651
18	5000	6	5008.186530	0.001637306	0.001637306
18	5000	7	5028.615500	0.005723100	0.005723100
18	5000	8	4977.732858	-0.004453428	0.004453428
18	5000	9	5045.717821	0.009143564	0.009143564
18	5000	10	5018.388278	0.003677656	0.003677656
18	5000	11	5052.578794	0.010515759	0.010515759
18	5000	12	4861.408610	-0.027718278	0.027718278
18	5000	13	4838.534996	-0.032293001	0.032293001
18	5000	14	5049.146871	0.009829374	0.009829374
18	5000	15	4974.363051	-0.005127390	0.005127390
18	5000	16	5008.186530	0.001637306	0.001637306
18	5000	17	4900.920170	-0.019815966	0.019815966
18	5000	18	4904.230070	-0.019153986	0.019153986
18	5000	19	5021.794515	0.004358903	0.004358903
18	5000	20	4950.851711	-0.009829658	0.009829658
18	5000	21	4994.623603	-0.001075279	0.001075279
18	5000	22	4967.631743	-0.006473651	0.006473651
18	5000	23	5076.683109	0.015336622	0.015336622
18	10000	0	10182.179592	0.018217959	0.018217959
18	10000	1	9948.726102	-0.005127390	0.005127390
18	10000	2	10028.930063	0.002893006	0.002893006
18	10000	3	9497.926061	-0.050207394	0.050207394
18	10000	4	9836.806570	-0.016319343	0.016319343
18	10000	5	10158.226307	0.015822631	0.015822631
18	10000	6	9836.806570	-0.016319343	0.016319343
18	10000	7	9632.233175	-0.036776682	0.036776682
18	10000	8	10075.476018	0.007547602	0.007547602
18	10000	9	9948.726102	-0.005127390	0.005127390
18	10000	10	9569.697610	-0.043030239	0.043030239
18	10000	11	10028.930063	0.002893006	0.002893006
18	10000	12	10353.893359	0.035389336	0.035389336
18	10000	13	10017.375753	0.001737575	0.001737575
18	10000	14	10028.930063	0.002893006	0.002893006
18	10000	15	10063.789848	0.006378985	0.006378985
18	10000	16	9960.088106	-0.003991189	0.003991189
18	10000	17	9825.780992	-0.017421901	0.017421901
18	10000	18	9881.208089	-0.011879191	0.011879191
18	10000	19	9781.973088	-0.021802691	0.021802691
18	10000	20	9792.881217	-0.020711878	0.020711878
18	10000	21	10040.517058	0.004051706	0.004051706
18	10000	22	10341.386479	0.034138648	0.034138648
18	10000	23	10254.891561	0.025489156	0.025489156
18	50000	0	50961.570948	0.019231419	0.019231419
18	50000	1	50444.533762	0.008890675	0.008890675
18	50000	2	50650.532382	0.013010648	0.013010648
18	50000	3	50323.599890	0.006471998	0.006471998
18	50000	4	50428.277061	0.008565541	0.008565541
18	50000	5	50711.239513	0.014224790	0.014224790
18	50000	6	51179.060640	0.023581213	0.023581213
18	50000	7	50000.256094	0.000005122	0.000005122
18	50000	8	49930.251888	-0.001394962	0.001394962
18	50000	9	51070.749966	0.021414999	0.021414999
18	50000	10	48761.737407	-0.024765252	0.024765252
18	50000	11	49162.644241	-0.016747115	0.016747115
18	50000	12	48836.039385	-0.023279212	0.023279212
18	50000	13	50218.255845	0.004365117	0.004365117
18	50000	14	50437.394009	0.008747880	0.008747880
18	50000	15	50264.649726	0.005292995	0.005292995
18	50000	16	50534.805363	0.010696107	0.010696107
18	50000	17	49538.611688	-0.009227766	0.009227766
18	50000	18	49623.199426	-0.007536011	0.007536011
18	50000	19	51218.488518	0.024369770	0.024369770
18	50000	20	48567.884781	-0.028642304	0.028642304
18	50000	21	49986.040270	-0.000279195	0.000279195
18	50000	22	50047.442373	0.000948847	0.000948847
18	50000	23	48461.624814	-0.030767504	0.030767504
19	100	0	98.167021	-0.018329790	0.018329790
19	100	1	101.240942	0.012409424	0.012409424
19	100	2	101.240942	0.012409424	0.012409424
19	100	3	100.216046	0.002160456	0.002160456
19	100	4	99.191405	-0.008085948	0.008085948
19	100	5	100.216046	0.002160456	0.002160456
19	100	6	100.216046	0.002160456	0.002160456
19	100	7	100.216046	0.002160456	0.002160456
19	100	8	98.167021	-0.018329790	0.018329790
19	100	9	100.216046	0.002160456	0.002160456
19	100	10	101.240942	0.012409424	0.012409424
19	100	11	101.240942	0.012409424	0.012409424
19	100	12	101.240942	0.012409424	0.012409424
19	100	13	99.191405	-0.008085948	0.008085948
19	100	14	101.240942	0.012409424	0.012409424
19	100	15	100.216046	0.002160456	0.002160456
19	100	16	99.191405	-0.008085948	0.008085948
19	100	17	100.216046	0.002160456	0.002160456
19	100	18	100.216046	0.002160456	0.002160456
19	100	19	101.240942	0.012409424	0.012409424
19	100	20	100.216046	0.002160456	0.002160456
19	100	21	99.191405	-0.008085948	0.008085948
19	100	22	99.191405	-0.008085948	0.008085948
19	100	23	99.191405	-0.008085948	0.008085948
19	500	0	504.875651	0.009751302	0.009751302
19	500	1	512.801569	0.025603138	0.025603138
19	500	2	500.353431	0.000706863	0.000706863
19	500	3	499.223656	-0.001552688	0.001552688
19	500	4	492.451541	-0.015096918	0.015096918
19	500	5	499.223656	-0.001552688	0.001552688
19	500	6	493.579450	-0.012841101	0.012841101
19	500	7	509.402869	0.018805738	0.018805738
19	500	8	499.223656	-0.001552688	0.001552688
19	500	9	500.353431	0.000706863	0.000706863
19	500	10	503.744628	0.007489256	0.007489256
19	500	11	508.270595	0.016541190	0.016541190
19	500	12	507.138634	0.014277269	0.014277269
19	500	13	503.744628	0.007489256	0.007489256
19	500	14	506.006986	0.012013973	0.012013973
19	500	15	494.707669	-0.010584662	0.010584662
19	500	16	502.613917	0.005227834	0.005227834
19	500	17	493.579450	-0.012841101	0.012841101
19	500	18	485.690604	-0.028618792	0.028618792
19	500	19	501.483518	0.002967036	0.002967036
19	500	20	500.353431	0.000706863	0.000706863
19	500	21	499.223656	-0.001552688	0.001552688
19	500	22	498.094192	-0.003811615	0.003811615
19	500	23	494.707669	-0.010584662	0.010584662
19	1000	0	1023.958921	0.023958921	0.023958921
19	1000	1	981.804175	-0.018195825	0.018195825
19	1000	2	997.083024	-0.002916976	0.002916976
19	1000	3	999.635049	-0.000364951	0.000364951
19	1000	4	994.532588	-0.005467412	0.005467412
19	1000	5	1008.579679	0.008579679	0.008579679
19	1000	6	1003.466070	0.003466070	0.003466070
19	1000	7	985.618547	-0.014381453	0.014381453
19	1000	8	998.358838	-0.001641162	0.001641162
19	1000	9	986.890795	-0.013109205	0.013109205
19	1000	10	991.983739	-0.008016261	0.008016261
19	1000	11	995.807607	-0.004192393	0.004192393
19	1000	12	1007.300678	0.007300678	0.007300678
19	1000	13	985.618547	-0.014381453	0.014381453
19	1000	14	991.983739	-0.008016261	0.008016261
19	1000	15	995.807607	-0.004192393	0.004192393
19	1000	16	985.618547	-0.014381453	0.014381453
19	1000	17	994.532588	-0.005467412	0.005467412
19	1000	18	995.807607	-0.004192393	0.004192393
19	1000	19	1002.188665	0.002188665	0.002188665
19	1000	20	979.263232	-0.020736768	0.020736768
19	1000	21	1007.300678	0.007300678	0.007300678
19	1000	22	995.807607	-0.004192393	0.004192393
19	1000	23	1000.911658	0.000911658	0.000911658
19	5000	0	4957.555477	-0.008488905	0.008488905
19	5000	1	5080.138191	0.016027638	0.016027638
19	5000	2	5028.615500	0.005723100	0.005723100
19	5000	3	5032.030256	0.006406051	0.006406051
19	5000	4	5001.399453	0.000279891	0.000279891
19	5000	5	4998.010127	-0.000397975	0.000397975
19	5000	6	5062.891850	0.012578370	0.012578370
19	5000	7	4981.105439	-0.003778912	0.003778912
19	5000	8	4977.732858	-0.004453428	0.004453428
19	5000	9	5045.717821	0.009143564	0.009143564
19	5000	10	5118.337705	0.023667541	0.023667541
19	5000	11	5001.399453	0.000279891	0.000279891
19	5000	12	5066.335314	0.013267063	0.013267063
19	5000	13	5160.420267	0.032084053	0.032084053
19	5000	14	5011.584290	0.002316858	0.002316858
19	5000	15	5008.186530	0.001637306	0.001637306
19	5000	16	4897.612944	-0.020477411	0.020477411
19	5000	17	5069.781675	0.013956335	0.013956335
19	5000	18	5062.891850	0.012578370	0.012578370
19	5000	19	5021.794515	0.004358903	0.004358903
19	5000	20	4981.105439	-0.003778912	0.003778912
19	5000	21	5035.447861	0.007089572	0.007089572
19	5000	22	4848.322337	-0.030335533	0.030335533
19	5000	23	5021.794515	0.004358903	0.004358903
19	10000	0	9960.088106	-0.003991189	0.003991189
19	10000	1	10267.136712	0.026713671	0.026713671
19	10000	2	10005.853945	0.000585395	0.000585395
19	10000	3	10279.418580	0.027941858	0.027941858
19	10000	4	10291.737386	0.029173739	0.029173739
19	10000	5	9870.062504	-0.012993750	0.012993750
19	10000	6	9892.384085	-0.010761591	0.010761591
19	10000	7	10341.386479	0.034138648	0.034138648
19	10000	8	10017.375753	0.001737575	0.001737575
19	10000	9	10455.347462	0.045534746	0.045534746
19	10000	10	10146.301990	0.014630199	0.014630199
19	10000	11	9892.384085	-0.010761591	0.010761591
19	10000	12	9960.088106	-0.003991189	0.003991189
19	10000	13	10194.208969	0.019420897	0.019420897
19	10000	14	9803.818473	-0.019618153	0.019618153
19	10000	15	10206.273779	0.020627378	0.020627378
19	10000	16	9892.384085	-0.010761591	0.010761591
19	10000	17	9892.384085	-0.010761591	0.010761591
19	10000	18	9814.785012	-0.018521499	0.018521499
19	10000	19	10158.226307	0.015822631	0.015822631
19	10000	20	10040.517058	0.004051706	0.004051706
19	10000	21	10052.136924	0.005213692	0.005213692
19	10000	22	10063.789848	0.006378985	0.006378985
19	10000	23	10005.853945	0.000585395	0.000585395
19	50000	0	49068.851873	-0.018622963	0.018622963
19	50000	1	51673.324063	0.033466481	0.033466481
19	50000	2	50405.438220	0.008108764	0.008108764
